Timestamps,AWS/EC2 NetworkIn,AWS/EC2 NetworkOut,System/Linux MemoryUtilization,AWS/EC2 CPUUtilization
2019-10-05 16:05:00+00:00,2178.0,2285.0,0,0.163934426230105
2019-10-05 16:10:00+00:00,2884.0,8185.0,0,0.0
2019-10-05 16:15:00+00:00,3344.0,9357.0,0,0.169491525424345
2019-10-05 16:20:00+00:00,4082.0,2777.0,0,0.166666666665757
2019-10-05 16:25:00+00:00,4355.0,4426.0,0,0.166666666667273
2019-10-05 16:30:00+00:00,3034.0,2233.0,0,0.0
2019-10-05 16:35:00+00:00,3112.0,9548.0,0,0.166666666665757
2019-10-05 16:40:00+00:00,3222.0,2670.0,0,0.169491525424345
2019-10-05 16:45:00+00:00,3034.0,2169.0,0,0.0
2019-10-05 16:50:00+00:00,3034.0,8157.0,0,0.166666666667273
2019-10-05 16:55:00+00:00,2580.0,8157.0,0,0.0
2019-10-05 17:00:00+00:00,4238.0,2596.0,0,0.166666666665757
2019-10-05 17:05:00+00:00,4828.0,7165.0,0,0.166666666667273
2019-10-05 17:10:00+00:00,3180.0,7025.0,0,0.163934426228614
2019-10-05 17:15:00+00:00,5896.0,4822.0,0,0.0
2019-10-05 17:20:00+00:00,3034.0,4612.0,0,0.166666666667273
2019-10-05 17:25:00+00:00,5521.0,9688.0,0,0.163934426230105
2019-10-05 17:30:00+00:00,3300.0,5243.0,0,0.163934426228614
2019-10-05 17:35:00+00:00,3049.0,8559.0,0,0.0
2019-10-05 17:40:00+00:00,2258.0,8185.0,0,0.163934426230105
2019-10-05 17:45:00+00:00,3034.0,2117.0,0,0.0
2019-10-05 17:50:00+00:00,3034.0,2117.0,0,0.166666666665757
2019-10-05 17:55:00+00:00,3108.0,7980.0,0,0.166666666667273
2019-10-05 18:00:00+00:00,19577.0,14949.0,0,0.0
2019-10-05 18:05:00+00:00,3490.0,2519.0,0,0.169491525424345
2019-10-05 18:10:00+00:00,3034.0,2117.0,0,0.166666666665757
2019-10-05 18:15:00+00:00,3144.0,7025.0,0,0.0
2019-10-05 18:20:00+00:00,3034.0,2117.0,0,0.166666666667273
2019-10-05 18:25:00+00:00,3193.0,2233.0,0,0.169491525422804
2019-10-05 18:30:00+00:00,2258.0,8157.0,0,0.0
2019-10-05 18:35:00+00:00,3636.0,9317.0,0,0.169491525424345
2019-10-05 18:40:00+00:00,3034.0,9357.0,0,0.0
2019-10-05 18:45:00+00:00,3090.0,7093.0,0,1.16666666666636
2019-10-05 18:50:00+00:00,6012.0,4206.0,0,0.0
2019-10-05 18:55:00+00:00,3148.0,2185.0,0,0.166666666665757
2019-10-05 19:00:00+00:00,3860.0,2544.0,0,0.166666666667273
2019-10-05 19:05:00+00:00,3561.0,2547.0,0,0.0
2019-10-05 19:10:00+00:00,3090.0,7025.0,0,0.166666666667273
2019-10-05 19:15:00+00:00,3034.0,8157.0,0,0.169491525422804
2019-10-05 19:20:00+00:00,3090.0,3329.0,0,0.0
2019-10-05 19:25:00+00:00,3034.0,2165.0,0,0.166666666667273
2019-10-05 19:30:00+00:00,3034.0,9289.0,0,0.169491525422804
2019-10-05 19:35:00+00:00,3090.0,9691.0,0,0.0
2019-10-05 19:40:00+00:00,3174.0,2293.0,0,0.166666666667273
2019-10-05 19:45:00+00:00,3034.0,9289.0,0,0.166666666667273
2019-10-05 19:50:00+00:00,3034.0,8209.0,0,0.0
2019-10-05 19:55:00+00:00,3034.0,2233.0,0,0.163934426228614
2019-10-05 20:00:00+00:00,3860.0,5893.0,0,0.166666666667273
2019-10-05 20:05:00+00:00,3034.0,3452.0,0,0.0
2019-10-05 20:10:00+00:00,3034.0,8157.0,0,0.169491525422804
2019-10-05 20:15:00+00:00,4063.0,4754.0,0,0.0
2019-10-05 20:20:00+00:00,3034.0,4761.0,0,0.169491525424345
2019-10-05 20:25:00+00:00,2258.0,12685.0,0,0.0
2019-10-05 20:30:00+00:00,3034.0,4153.0,0,0.166666666667273
2019-10-05 20:35:00+00:00,2714.0,9719.0,0,0.169491525422804
2019-10-05 20:40:00+00:00,2258.0,9317.0,0,0.0
2019-10-05 20:45:00+00:00,4149.0,9373.0,0,0.163934426230105
2019-10-05 20:50:00+00:00,2366.0,7097.0,0,0.166666666665757
2019-10-05 20:55:00+00:00,3090.0,8157.0,0,0.0
2019-10-05 21:00:00+00:00,3090.0,9744.0,0,0.166666666667273
2019-10-05 21:05:00+00:00,7497.0,3661.0,0,0.169491525422804
2019-10-05 21:10:00+00:00,3034.0,7025.0,0,0.0
2019-10-05 21:15:00+00:00,3034.0,2117.0,0,0.166666666667273
2019-10-05 21:20:00+00:00,2676.0,9317.0,0,0.0
2019-10-05 21:25:00+00:00,3192.0,5957.0,0,0.166666666665757
2019-10-05 21:30:00+00:00,2202.0,9164.0,0,0.166666666667273
2019-10-05 21:35:00+00:00,3034.0,9289.0,0,0.0
2019-10-05 21:40:00+00:00,3034.0,8157.0,0,0.166666666667273
2019-10-05 21:45:00+00:00,3034.0,3452.0,0,0.169491525422804
2019-10-05 21:50:00+00:00,3034.0,8157.0,0,0.0
2019-10-05 21:55:00+00:00,4547.0,8157.0,0,0.166666666667273
2019-10-05 22:00:00+00:00,3090.0,7980.0,0,0.163934426228614
2019-10-05 22:05:00+00:00,3490.0,2519.0,0,0.0
2019-10-05 22:10:00+00:00,3090.0,2261.0,0,0.169491525424345
2019-10-05 22:15:00+00:00,4168.0,3558.0,0,0.0
2019-10-05 22:20:00+00:00,520074.0,4532.0,0,0.33333333333303
2019-10-05 22:25:00+00:00,5180.0,6850.0,0,0.169491525424345
2019-10-05 22:30:00+00:00,3198.0,8185.0,0,0.0
2019-10-05 22:35:00+00:00,5609.0,4669.0,0,0.169491525422804
2019-10-05 22:40:00+00:00,3034.0,2233.0,0,0.169491525424345
2019-10-05 22:45:00+00:00,3144.0,7081.0,0,0.163934426230105
2019-10-05 22:50:00+00:00,3090.0,8157.0,0,0.0
2019-10-05 22:55:00+00:00,3088.0,5893.0,0,0.169491525422804
2019-10-05 23:00:00+00:00,3178.0,3193.0,0,0.0
2019-10-05 23:05:00+00:00,3034.0,2117.0,0,0.166666666667273
2019-10-05 23:10:00+00:00,3180.0,8157.0,0,0.169491525422804
2019-10-05 23:15:00+00:00,3034.0,7025.0,0,0.0
2019-10-05 23:20:00+00:00,3078.0,9317.0,0,0.166666666667273
2019-10-05 23:25:00+00:00,3150.0,10294.0,0,0.166666666667273
2019-10-05 23:30:00+00:00,3034.0,8157.0,0,0.163934426228614
2019-10-05 23:35:00+00:00,2682.0,7364.0,0,0.0
2019-10-05 23:40:00+00:00,2258.0,8157.0,0,0.169491525424345
2019-10-05 23:45:00+00:00,3920.0,9341.0,0,0.0
2019-10-05 23:50:00+00:00,3090.0,8157.0,0,0.163934426228614
2019-10-05 23:55:00+00:00,3250.0,8237.0,0,0.0
2019-10-06 00:00:00+00:00,4034.0,7025.0,0,0.166666666667273
2019-10-06 00:05:00+00:00,3034.0,9289.0,0,0.169491525424345
2019-10-06 00:10:00+00:00,3034.0,9357.0,0,0.0
2019-10-06 00:15:00+00:00,3034.0,9317.0,0,0.169491525422804
2019-10-06 00:20:00+00:00,4603.0,7025.0,0,0.166666666667273
2019-10-06 00:25:00+00:00,3034.0,8157.0,0,0.0
2019-10-06 00:30:00+00:00,2258.0,13845.0,0,0.166666666665757
2019-10-06 00:35:00+00:00,3090.0,4761.0,0,0.0
2019-10-06 00:40:00+00:00,3180.0,2349.0,0,0.166666666667273
2019-10-06 00:45:00+00:00,7571.0,3721.0,0,0.169491525422804
2019-10-06 00:50:00+00:00,3034.0,8185.0,0,0.0
2019-10-06 00:55:00+00:00,2202.0,7077.0,0,0.166666666667273
2019-10-06 01:00:00+00:00,938.0,483.0,0,0.0
2019-10-06 01:05:00+00:00,2312.0,8225.0,0,0.163934426228614
2019-10-06 01:10:00+00:00,3144.0,9397.0,0,0.0
2019-10-06 01:15:00+00:00,3166.0,7025.0,0,0.166666666667273
2019-10-06 01:20:00+00:00,2202.0,5893.0,0,0.163934426230105
2019-10-06 01:25:00+00:00,3034.0,10421.0,0,0.0
2019-10-06 01:30:00+00:00,5072.0,8209.0,0,0.169491525422804
2019-10-06 01:35:00+00:00,3490.0,2653.0,0,0.169491525424345
2019-10-06 01:40:00+00:00,3034.0,9289.0,0,0.0
2019-10-06 01:45:00+00:00,3088.0,2249.0,0,0.163934426228614
2019-10-06 01:50:00+00:00,3034.0,8157.0,0,0.169491525424345
2019-10-06 01:55:00+00:00,3090.0,9317.0,0,0.0
2019-10-06 02:00:00+00:00,3108.0,8265.0,0,0.166666666667273
2019-10-06 02:05:00+00:00,3198.0,2233.0,0,0.169491525422804
2019-10-06 02:10:00+00:00,4988.0,10926.0,0,0.0
2019-10-06 02:15:00+00:00,2316.0,9357.0,0,0.163934426230105
2019-10-06 02:20:00+00:00,3144.0,2461.0,0,0.0
2019-10-06 02:25:00+00:00,3090.0,8601.0,0,0.163934426228614
2019-10-06 02:30:00+00:00,3090.0,5716.0,0,0.166666666667273
2019-10-06 02:35:00+00:00,2314.0,8157.0,0,0.0
2019-10-06 02:40:00+00:00,3174.0,9373.0,0,0.166666666667273
2019-10-06 02:45:00+00:00,5284.0,13591.0,0,0.166666666665757
2019-10-06 02:50:00+00:00,4404.0,10158.0,0,0.0
2019-10-06 02:55:00+00:00,3276.0,2425.0,0,0.169491525424345
2019-10-06 03:00:00+00:00,4890.0,7274.0,0,0.166666666665757
2019-10-06 03:05:00+00:00,3034.0,7455.0,0,0.166666666667273
2019-10-06 03:10:00+00:00,2638.0,9289.0,0,0.0
2019-10-06 03:15:00+00:00,3090.0,10618.0,0,0.166666666667273
2019-10-06 03:20:00+00:00,3034.0,2117.0,0,0.166666666665757
2019-10-06 03:25:00+00:00,4307.0,3922.0,0,0.169491525424345
2019-10-06 03:30:00+00:00,3343.0,9910.0,0,0.166666666665757
2019-10-06 03:35:00+00:00,2437.0,9905.0,0,0.0
2019-10-06 03:40:00+00:00,4503.0,7081.0,0,0.166666666667273
2019-10-06 03:45:00+00:00,2314.0,13845.0,0,0.166666666667273
2019-10-06 03:50:00+00:00,3312.0,2597.0,0,0.0
2019-10-06 03:55:00+00:00,2442.0,8601.0,0,0.166666666665757
2019-10-06 04:00:00+00:00,3236.0,2747.0,0,0.0
2019-10-06 04:05:00+00:00,32310.0,33216.0,0,0.33333333333303
2019-10-06 04:10:00+00:00,3034.0,9317.0,0,0.0
2019-10-06 04:15:00+00:00,3034.0,9317.0,0,0.166666666665757
2019-10-06 04:20:00+00:00,3090.0,8209.0,0,0.0
2019-10-06 04:25:00+00:00,3034.0,8157.0,0,0.166666666667273
2019-10-06 04:30:00+00:00,5118.0,13533.0,0,0.166666666665757
2019-10-06 04:35:00+00:00,3034.0,8587.0,0,0.0
2019-10-06 04:40:00+00:00,3108.0,3098.0,0,0.166666666667273
2019-10-06 04:45:00+00:00,3180.0,2717.0,0,0.166666666667273
2019-10-06 04:50:00+00:00,3090.0,8157.0,0,0.0
2019-10-06 04:55:00+00:00,3344.0,2977.0,0,0.169491525422804
2019-10-06 05:00:00+00:00,6860.0,11378.0,0,0.166666666667273
2019-10-06 05:05:00+00:00,2258.0,8237.0,0,0.0
2019-10-06 05:10:00+00:00,3100.0,2233.0,0,0.166666666665757
2019-10-06 05:15:00+00:00,3034.0,2117.0,0,0.169491525424345
2019-10-06 05:20:00+00:00,3310.0,2326.0,0,0.0
2019-10-06 05:25:00+00:00,2258.0,8157.0,0,0.163934426230105
2019-10-06 05:30:00+00:00,2258.0,7417.0,0,0.0
2019-10-06 05:35:00+00:00,2258.0,8601.0,0,0.163934426228614
2019-10-06 05:40:00+00:00,2470.0,2577.0,0,0.0
2019-10-06 05:45:00+00:00,3034.0,7081.0,0,0.169491525424345
2019-10-06 05:50:00+00:00,3088.0,3365.0,0,0.0
2019-10-06 05:55:00+00:00,3034.0,2233.0,0,0.169491525422804
2019-10-06 06:00:00+00:00,3174.0,2620.0,0,0.163934426230105
2019-10-06 06:05:00+00:00,3478.0,3767.0,0,0.166666666667273
2019-10-06 06:10:00+00:00,2202.0,7025.0,0,0.0
2019-10-06 06:15:00+00:00,3236.0,2793.0,0,0.166666666665757
2019-10-06 06:20:00+00:00,3034.0,2117.0,0,1.83333333333394
2019-10-06 06:25:00+00:00,2258.0,9317.0,0,0.166666666665757
2019-10-06 06:30:00+00:00,3034.0,7105.0,0,0.0
2019-10-06 06:35:00+00:00,3022.0,2233.0,0,0.166666666667273
2019-10-06 06:40:00+00:00,3380.0,5893.0,0,1.63934426229508
2019-10-06 06:45:00+00:00,4693.0,4798.0,0,0.166666666667273
2019-10-06 06:50:00+00:00,3112.0,9317.0,0,0.0
2019-10-06 06:55:00+00:00,3148.0,9445.0,0,4.06779661016887
2019-10-06 07:00:00+00:00,3034.0,7025.0,0,0.166666666667273
2019-10-06 07:05:00+00:00,2714.0,8185.0,0,0.0
2019-10-06 07:10:00+00:00,3034.0,9289.0,0,0.166666666665757
2019-10-06 07:15:00+00:00,1460.0,4003.0,0,0.0
2019-10-06 07:20:00+00:00,3180.0,2597.0,0,0.166666666667273
2019-10-06 07:25:00+00:00,3166.0,8157.0,0,0.169491525422804
2019-10-06 07:30:00+00:00,3150.0,7105.0,0,0.0
2019-10-06 07:35:00+00:00,3490.0,2635.0,0,0.166666666667273
2019-10-06 07:40:00+00:00,2202.0,8213.0,0,0.0
2019-10-06 07:45:00+00:00,1412.0,2682.0,0,0.166666666667273
2019-10-06 07:50:00+00:00,3144.0,5716.0,0,0.166666666665757
2019-10-06 07:55:00+00:00,3180.0,2545.0,0,0.0
2019-10-06 08:00:00+00:00,3095.0,2289.0,0,0.163934426230105
2019-10-06 08:05:00+00:00,2202.0,8157.0,0,0.0
2019-10-06 08:10:00+00:00,3112.0,3629.0,0,0.169491525422804
2019-10-06 08:15:00+00:00,2776.0,8601.0,0,0.163934426230105
2019-10-06 08:20:00+00:00,2109538.0,9363.0,0,10.655737704918
2019-10-06 08:25:00+00:00,2516.0,12685.0,0,0.166666666667273
2019-10-06 08:30:00+00:00,3178.0,9317.0,0,0.0
2019-10-06 08:35:00+00:00,3034.0,8587.0,0,0.163934426228614
2019-10-06 08:40:00+00:00,3100.0,2285.0,0,0.169491525424345
2019-10-06 08:45:00+00:00,2202.0,9257.0,0,0.0
2019-10-06 08:50:00+00:00,3034.0,7053.0,0,0.163934426228614
2019-10-06 08:55:00+00:00,3108.0,8197.0,0,0.0
2019-10-06 09:00:00+00:00,3034.0,7077.0,0,0.166666666667273
2019-10-06 09:05:00+00:00,2258.0,8157.0,0,0.0
2019-10-06 09:10:00+00:00,3180.0,7025.0,0,0.166666666667273
2019-10-06 09:15:00+00:00,3034.0,7211.0,0,0.166666666665757
2019-10-06 09:20:00+00:00,3090.0,9413.0,0,0.169491525424345
2019-10-06 09:25:00+00:00,3920.0,7105.0,0,0.0
2019-10-06 09:30:00+00:00,3034.0,9289.0,0,0.169491525422804
2019-10-06 09:35:00+00:00,16674.0,7605.0,0,0.166666666667273
2019-10-06 09:40:00+00:00,2258.0,9317.0,0,0.0
2019-10-06 09:45:00+00:00,3180.0,2405.0,0,0.166666666667273
2019-10-06 09:50:00+00:00,2258.0,8157.0,0,0.0
2019-10-06 09:55:00+00:00,3090.0,9317.0,0,0.169491525422804
2019-10-06 10:00:00+00:00,3084.0,6348.0,0,0.0
2019-10-06 10:05:00+00:00,3034.0,6323.0,0,0.169491525424345
2019-10-06 10:10:00+00:00,3034.0,7025.0,0,0.169491525422804
2019-10-06 10:15:00+00:00,2314.0,9345.0,0,0.0
2019-10-06 10:20:00+00:00,3326.0,7025.0,0,0.166666666667273
2019-10-06 10:25:00+00:00,3142.0,2321.0,0,0.166666666667273
2019-10-06 10:30:00+00:00,3180.0,9285.0,0,0.0
2019-10-06 10:35:00+00:00,5483.0,7025.0,0,0.166666666665757
2019-10-06 10:40:00+00:00,3731.0,10294.0,0,0.166666666667273
2019-10-06 10:45:00+00:00,3034.0,7025.0,0,0.166666666665757
2019-10-06 10:50:00+00:00,2258.0,9317.0,0,0.0
2019-10-06 10:55:00+00:00,3090.0,4841.0,0,0.166666666667273
2019-10-06 11:00:00+00:00,3180.0,7025.0,0,0.0
2019-10-06 11:05:00+00:00,2714.0,7871.0,0,0.166666666667273
2019-10-06 11:10:00+00:00,2674.0,5893.0,0,0.166666666665757
2019-10-06 11:15:00+00:00,3108.0,3249.0,0,0.0
2019-10-06 11:20:00+00:00,3034.0,2117.0,0,0.166666666667273
2019-10-06 11:25:00+00:00,3034.0,9257.0,0,0.163934426228614
2019-10-06 11:30:00+00:00,3034.0,8185.0,0,0.0
2019-10-06 11:35:00+00:00,4563.0,5438.0,0,0.163934426230105
2019-10-06 11:40:00+00:00,3034.0,2289.0,0,0.169491525424345
2019-10-06 11:45:00+00:00,3034.0,4854.0,0,0.0
2019-10-06 11:50:00+00:00,3034.0,2233.0,0,0.166666666665757
2019-10-06 11:55:00+00:00,3022.0,5716.0,0,0.163934426230105
2019-10-06 12:00:00+00:00,3166.0,4761.0,0,0.0
2019-10-06 12:05:00+00:00,3167.0,2665.0,0,0.169491525422804
2019-10-06 12:10:00+00:00,3810.0,4761.0,0,0.166666666667273
2019-10-06 12:15:00+00:00,3208.0,8185.0,0,0.0
2019-10-06 12:20:00+00:00,3429.0,2897.0,0,0.166666666667273
2019-10-06 12:25:00+00:00,3034.0,2165.0,0,0.0
2019-10-06 12:30:00+00:00,3200.0,2653.0,0,0.163934426228614
2019-10-06 12:35:00+00:00,3360.0,8157.0,0,0.166666666667273
2019-10-06 12:40:00+00:00,3893.0,11482.0,0,0.0
2019-10-06 12:45:00+00:00,3046.0,9317.0,0,0.166666666665757
2019-10-06 12:50:00+00:00,2202.0,9289.0,0,0.0
2019-10-06 12:55:00+00:00,3108.0,2229.0,0,0.163934426230105
2019-10-06 13:00:00+00:00,1532.0,1458.0,0,0.0
2019-10-06 13:05:00+00:00,3458.0,3612.0,0,0.166666666667273
2019-10-06 13:10:00+00:00,3090.0,7025.0,0,0.166666666665757
2019-10-06 13:15:00+00:00,3034.0,9317.0,0,0.0
2019-10-06 13:20:00+00:00,3180.0,8265.0,0,0.169491525424345
2019-10-06 13:25:00+00:00,3178.0,8157.0,0,0.0
2019-10-06 13:30:00+00:00,1402.0,3750.0,0,0.169491525422804
2019-10-06 13:35:00+00:00,9321.0,5540.0,0,0.166666666667273
2019-10-06 13:40:00+00:00,3034.0,3073.0,0,0.0
2019-10-06 13:45:00+00:00,3034.0,2117.0,0,0.166666666665757
2019-10-06 13:50:00+00:00,2721.0,14949.0,0,0.166666666667273
2019-10-06 13:55:00+00:00,3112.0,2690.0,0,0.0
2019-10-06 14:00:00+00:00,3444.0,8313.0,0,0.166666666665757
2019-10-06 14:05:00+00:00,4546.0,2919.0,0,0.0
2019-10-06 14:10:00+00:00,16509.0,9289.0,0,0.166666666667273
2019-10-06 14:15:00+00:00,3174.0,4717.0,0,0.166666666667273
2019-10-06 14:20:00+00:00,2576.0,8157.0,0,0.0
2019-10-06 14:25:00+00:00,3034.0,2221.0,0,0.169491525422804
2019-10-06 14:30:00+00:00,2202.0,8157.0,0,0.0
2019-10-06 14:35:00+00:00,3692.0,2779.0,0,0.166666666667273
2019-10-06 14:40:00+00:00,3034.0,3249.0,0,0.166666666665757
2019-10-06 14:45:00+00:00,2219.0,2801.0,0,0.0
2019-10-06 14:50:00+00:00,2258.0,8341.0,0,0.163934426230105
2019-10-06 14:55:00+00:00,6309.0,4973.0,0,0.0
2019-10-06 15:00:00+00:00,4440.0,2349.0,0,0.166666666667273
2019-10-06 15:05:00+00:00,3440.0,5986.0,0,0.163934426228614
2019-10-06 15:10:00+00:00,4276.0,9317.0,0,0.0
2019-10-06 15:15:00+00:00,3331.0,7105.0,0,0.166666666667273
2019-10-06 15:20:00+00:00,3758.0,8185.0,0,0.169491525422804
2019-10-06 15:25:00+00:00,3175.0,2713.0,0,0.169491525424345
2019-10-06 15:30:00+00:00,5678.0,10362.0,0,0.0
2019-10-06 15:35:00+00:00,3898.0,3570.0,0,0.166666666667273
2019-10-06 15:40:00+00:00,2688.0,8313.0,0,0.0
2019-10-06 15:45:00+00:00,2688.0,8157.0,0,0.169491525422804
2019-10-06 15:50:00+00:00,2842.0,8185.0,0,0.0
2019-10-06 15:55:00+00:00,3380.0,2349.0,0,0.166666666667273
2019-10-06 16:00:00+00:00,10404.0,8157.0,0,0.163934426228614
2019-10-06 16:05:00+00:00,2418.0,7025.0,0,0.169491525424345
2019-10-06 16:10:00+00:00,3630.0,3641.0,0,0.0
2019-10-06 16:15:00+00:00,5644.0,6566.0,0,0.166666666667273
2019-10-06 16:20:00+00:00,3762.0,9289.0,0,0.166666666665757
2019-10-06 16:25:00+00:00,3520.0,2645.0,0,0.0
2019-10-06 16:30:00+00:00,3616.0,8289.0,0,0.169491525424345
2019-10-06 16:35:00+00:00,4084.0,10477.0,0,0.166666666665757
2019-10-06 16:40:00+00:00,3164.0,7025.0,0,0.0
2019-10-06 16:45:00+00:00,3360.0,8185.0,0,0.166666666667273
2019-10-06 16:50:00+00:00,3306.0,2525.0,0,0.163934426230105
2019-10-06 16:55:00+00:00,3466.0,6217.0,0,0.0
2019-10-06 17:00:00+00:00,3968.0,9289.0,0,0.163934426228614
2019-10-06 17:05:00+00:00,3634.0,8157.0,0,0.0
2019-10-06 17:10:00+00:00,3448.0,2326.0,0,0.169491525424345
2019-10-06 17:15:00+00:00,3188.0,7980.0,0,0.166666666665757
2019-10-06 17:20:00+00:00,2584.0,11553.0,0,0.0
2019-10-06 17:25:00+00:00,2636.0,9289.0,0,0.163934426230105
2019-10-06 17:30:00+00:00,3360.0,8265.0,0,0.0
2019-10-06 17:35:00+00:00,2580.0,8157.0,0,0.169491525424345
2019-10-06 17:40:00+00:00,5504.0,9317.0,0,0.169491525422804
2019-10-06 17:45:00+00:00,6232.0,4326.0,0,0.166666666667273
2019-10-06 17:50:00+00:00,3304.0,9357.0,0,0.0
2019-10-06 17:55:00+00:00,3360.0,8157.0,0,0.163934426228614
2019-10-06 18:00:00+00:00,6246.0,8157.0,0,0.166666666667273
2019-10-06 18:05:00+00:00,3365.0,8209.0,0,0.0
2019-10-06 18:10:00+00:00,3508.0,9289.0,0,0.163934426230105
2019-10-06 18:15:00+00:00,20126.0,9798.0,0,0.163934426228614
2019-10-06 18:20:00+00:00,5436.0,5643.0,0,0.166666666667273
2019-10-06 18:25:00+00:00,3412.0,2117.0,0,0.163934426228614
2019-10-06 18:30:00+00:00,2962.0,9329.0,0,0.0
2019-10-06 18:35:00+00:00,31978.0,30076.0,0,0.338983050847149
2019-10-06 18:40:00+00:00,3358.0,7025.0,0,0.0
2019-10-06 18:45:00+00:00,3468.0,9397.0,0,0.169491525424345
2019-10-06 18:50:00+00:00,3208.0,9164.0,0,0.166666666665757
2019-10-06 18:55:00+00:00,2636.0,8549.0,0,0.0
2019-10-06 19:00:00+00:00,3346.0,3329.0,0,0.163934426230105
2019-10-06 19:05:00+00:00,4767.0,10246.0,0,0.166666666667273
2019-10-06 19:10:00+00:00,2582.0,8237.0,0,0.0
2019-10-06 19:15:00+00:00,3358.0,2117.0,0,0.163934426228614
2019-10-06 19:20:00+00:00,3414.0,8185.0,0,0.163934426230105
2019-10-06 19:25:00+00:00,3142.0,4761.0,0,0.0
2019-10-06 19:30:00+00:00,3304.0,12685.0,0,0.163934426228614
2019-10-06 19:35:00+00:00,2930.0,9289.0,0,0.0
2019-10-06 19:40:00+00:00,3574.0,2285.0,0,0.163934426230105
2019-10-06 19:45:00+00:00,5103.0,9289.0,0,0.166666666667273
2019-10-06 19:50:00+00:00,3466.0,2157.0,0,0.166666666665757
2019-10-06 19:55:00+00:00,5342.0,6848.0,0,0.0
2019-10-06 20:00:00+00:00,3244.0,9716.0,0,0.166666666667273
2019-10-06 20:05:00+00:00,4927.0,5466.0,0,0.166666666665757
2019-10-06 20:10:00+00:00,3358.0,2161.0,0,0.163934426230105
2019-10-06 20:15:00+00:00,3985.0,9162.0,0,0.0
2019-10-06 20:20:00+00:00,3360.0,8157.0,0,0.166666666667273
2019-10-06 20:25:00+00:00,3412.0,8157.0,0,0.166666666665757
2019-10-06 20:30:00+00:00,3250.0,7025.0,0,0.0
2019-10-06 20:35:00+00:00,3250.0,9257.0,0,0.163934426230105
2019-10-06 20:40:00+00:00,6464.0,5961.0,0,0.163934426228614
2019-10-06 20:45:00+00:00,3306.0,9345.0,0,0.0
2019-10-06 20:50:00+00:00,3422.0,8237.0,0,0.166666666667273
2019-10-06 20:55:00+00:00,3196.0,2117.0,0,0.0
2019-10-06 21:00:00+00:00,3244.0,7452.0,0,0.166666666667273
2019-10-06 21:05:00+00:00,4171.0,3570.0,0,0.163934426228614
2019-10-06 21:10:00+00:00,3142.0,2165.0,0,0.169491525424345
2019-10-06 21:15:00+00:00,4709.0,8157.0,0,0.0
2019-10-06 21:20:00+00:00,5584.0,10326.0,0,0.169491525422804
2019-10-06 21:25:00+00:00,3196.0,8237.0,0,0.163934426230105
2019-10-06 21:30:00+00:00,3358.0,7825.0,0,0.0
2019-10-06 21:35:00+00:00,3414.0,8157.0,0,0.169491525424345
2019-10-06 21:40:00+00:00,3304.0,2117.0,0,0.169491525422804
2019-10-06 21:45:00+00:00,3304.0,9317.0,0,0.0
2019-10-06 21:50:00+00:00,3466.0,3629.0,0,0.166666666667273
2019-10-06 21:55:00+00:00,3304.0,7853.0,0,0.163934426228614
2019-10-06 22:00:00+00:00,3408.0,8157.0,0,0.0
2019-10-06 22:05:00+00:00,3816.0,9397.0,0,0.166666666667273
2019-10-06 22:10:00+00:00,542.0,28.0,0,0.0
2019-10-06 22:15:00+00:00,3358.0,9317.0,0,0.169491525424345
2019-10-06 22:20:00+00:00,523651.0,8093.0,0,0.169491525424345
2019-10-06 22:25:00+00:00,5612.0,8157.0,0,0.166666666665757
2019-10-06 22:30:00+00:00,3304.0,2233.0,0,0.0
2019-10-06 22:35:00+00:00,6848.0,10421.0,0,0.163934426230105
2019-10-06 22:40:00+00:00,3502.0,9317.0,0,0.166666666667273
2019-10-06 22:45:00+00:00,3360.0,5893.0,0,0.0
2019-10-06 22:50:00+00:00,35982.0,42917.0,0,0.491803278687332
2019-10-06 22:55:00+00:00,3304.0,2117.0,0,0.163934426230105
2019-10-06 23:00:00+00:00,4076.0,2544.0,0,0.0
2019-10-06 23:05:00+00:00,2744.0,9317.0,0,0.166666666667273
2019-10-06 23:10:00+00:00,3196.0,9317.0,0,0.163934426228614
2019-10-06 23:15:00+00:00,2582.0,7105.0,0,0.0
2019-10-06 23:20:00+00:00,3628.0,2117.0,0,0.166666666667273
2019-10-06 23:25:00+00:00,4502.0,8157.0,0,0.163934426228614
2019-10-06 23:30:00+00:00,3414.0,7093.0,0,0.163934426230105
2019-10-06 23:35:00+00:00,6877.0,14649.0,0,0.169491525424345
2019-10-06 23:40:00+00:00,3250.0,7077.0,0,0.0
2019-10-06 23:45:00+00:00,3142.0,8157.0,0,0.166666666665757
2019-10-06 23:50:00+00:00,2582.0,12713.0,0,0.0
2019-10-06 23:55:00+00:00,3142.0,17293.0,0,0.163934426230105
2019-10-07 00:00:00+00:00,5342.0,10302.0,0,0.163934426228614
2019-10-07 00:05:00+00:00,4095.0,10322.0,0,0.163934426230105
2019-10-07 00:10:00+00:00,3250.0,5893.0,0,0.166666666667273
2019-10-07 00:15:00+00:00,2582.0,9317.0,0,0.0
2019-10-07 00:20:00+00:00,3630.0,3329.0,0,0.169491525422804
2019-10-07 00:25:00+00:00,3370.0,8157.0,0,0.166666666667273
2019-10-07 00:30:00+00:00,3877.0,6898.0,0,0.0
2019-10-07 00:35:00+00:00,2756.0,11553.0,0,0.166666666665757
